=====================================================================================
DANH SÁCH ẢNH NHIỄU (AdditiveGaussianNoise_d255) BỊ DỰ ĐOÁN SAI
Tổng số ảnh nhiễu tìm thấy: 7,003 ảnh
Tổng số trường hợp bị đoán sai: 2,033 ảnh
Tỷ lệ lỗi trên tập ảnh nhiễu này: 29.03%
=====================================================================================
[True: 08 | Hybric: 04 ( 49.0%) | Super: 07 ( 41.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/weather_rain_5_00008_019260.jpg
[True: 18 | Hybric: 25 ( 59.2%) | Super: 11 ( 38.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d120_00018_002316.jpg
[True: 18 | Hybric: 11 ( 62.7%) | Super: 01 ( 13.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002347.jpg
[True: 18 | Hybric: 11 ( 96.7%) | Super: 11 ( 63.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002352.jpg
[True: 18 | Hybric: 23 ( 24.1%) | Super: 23 ( 49.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002372.jpg
[True: 18 | Hybric: 04 (  8.7%) | Super: 04 ( 21.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002373.jpg
[True: 18 | Hybric: 10 ( 21.4%) | Super: 10 ( 37.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002375.jpg
[True: 18 | Hybric: 38 ( 11.4%) | Super: 38 ( 15.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002377.jpg
[True: 18 | Hybric: 11 ( 92.5%) | Super: 11 ( 41.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002384.jpg
[True: 18 | Hybric: 11 ( 84.5%) | Super: 11 ( 46.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002389.jpg
[True: 18 | Hybric: 11 ( 18.7%) | Super: 01 ( 20.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002391.jpg
[True: 18 | Hybric: 22 ( 15.2%) | Super: 22 ( 37.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002393.jpg
[True: 18 | Hybric: 25 ( 27.6%) | Super: 25 ( 52.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002396.jpg
[True: 18 | Hybric: 25 ( 35.0%) | Super: 25 ( 25.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002400.jpg
[True: 18 | Hybric: 10 ( 16.5%) | Super: 14 ( 22.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002401.jpg
[True: 18 | Hybric: 11 ( 19.5%) | Super: 22 ( 33.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002406.jpg
[True: 18 | Hybric: 11 ( 69.8%) | Super: 11 ( 42.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002414.jpg
[True: 18 | Hybric: 38 ( 12.1%) | Super: 38 ( 27.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002425.jpg
[True: 18 | Hybric: 25 ( 78.5%) | Super: 25 ( 75.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002433.jpg
[True: 18 | Hybric: 11 ( 33.4%) | Super: 04 ( 41.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002434.jpg
[True: 18 | Hybric: 38 ( 12.2%) | Super: 38 ( 10.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002440.jpg
[True: 18 | Hybric: 25 ( 28.5%) | Super: 25 ( 36.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002441.jpg
[True: 18 | Hybric: 11 ( 95.0%) | Super: 11 ( 87.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002443.jpg
[True: 18 | Hybric: 11 ( 34.0%) | Super: 01 ( 42.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002448.jpg
[True: 18 | Hybric: 11 ( 91.7%) | Super: 28 ( 35.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002453.jpg
[True: 18 | Hybric: 35 ( 26.1%) | Super: 04 ( 11.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002455.jpg
[True: 18 | Hybric: 25 ( 47.5%) | Super: 25 ( 58.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002459.jpg
[True: 18 | Hybric: 25 ( 43.0%) | Super: 25 ( 44.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002462.jpg
[True: 18 | Hybric: 25 ( 32.0%) | Super: 25 ( 57.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002467.jpg
[True: 18 | Hybric: 25 ( 32.2%) | Super: 25 ( 30.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002468.jpg
[True: 18 | Hybric: 25 ( 47.2%) | Super: 25 ( 31.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002474.jpg
[True: 18 | Hybric: 14 ( 21.2%) | Super: 14 ( 13.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002475.jpg
[True: 18 | Hybric: 10 ( 44.5%) | Super: 38 ( 14.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002477.jpg
[True: 18 | Hybric: 02 ( 39.7%) | Super: 02 ( 38.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002479.jpg
[True: 18 | Hybric: 10 ( 36.5%) | Super: 10 (  8.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002481.jpg
[True: 18 | Hybric: 28 ( 12.7%) | Super: 40 ( 17.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002486.jpg
[True: 18 | Hybric: 10 ( 16.7%) | Super: 10 ( 15.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002488.jpg
[True: 18 | Hybric: 11 ( 54.4%) | Super: 01 ( 15.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002491.jpg
[True: 18 | Hybric: 02 ( 22.3%) | Super: 01 ( 24.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002504.jpg
[True: 18 | Hybric: 25 ( 71.1%) | Super: 11 ( 62.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002507.jpg
[True: 18 | Hybric: 11 ( 52.6%) | Super: 11 ( 58.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002508.jpg
[True: 18 | Hybric: 28 ( 48.8%) | Super: 03 ( 33.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002511.jpg
[True: 18 | Hybric: 14 ( 32.0%) | Super: 02 ( 18.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002514.jpg
[True: 18 | Hybric: 02 ( 18.9%) | Super: 02 ( 27.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002516.jpg
[True: 18 | Hybric: 11 ( 52.3%) | Super: 25 ( 46.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002523.jpg
[True: 18 | Hybric: 25 ( 63.3%) | Super: 11 ( 13.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002524.jpg
[True: 18 | Hybric: 11 ( 30.0%) | Super: 11 ( 60.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002525.jpg
[True: 18 | Hybric: 10 ( 20.1%) | Super: 14 ( 44.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002528.jpg
[True: 18 | Hybric: 05 ( 25.1%) | Super: 28 ( 70.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002529.jpg
[True: 18 | Hybric: 10 ( 49.7%) | Super: 10 ( 36.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002534.jpg
[True: 18 | Hybric: 25 (  9.7%) | Super: 22 ( 15.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002539.jpg
[True: 18 | Hybric: 22 ( 14.9%) | Super: 22 ( 29.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002542.jpg
[True: 18 | Hybric: 25 ( 37.9%) | Super: 25 ( 48.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002548.jpg
[True: 18 | Hybric: 09 ( 11.7%) | Super: 10 ( 10.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002550.jpg
[True: 18 | Hybric: 25 ( 72.1%) | Super: 25 ( 29.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002551.jpg
[True: 18 | Hybric: 11 ( 99.7%) | Super: 11 ( 58.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002552.jpg
[True: 18 | Hybric: 23 ( 26.9%) | Super: 23 ( 23.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002560.jpg
[True: 18 | Hybric: 11 ( 64.0%) | Super: 25 ( 47.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002561.jpg
[True: 18 | Hybric: 25 ( 53.2%) | Super: 25 ( 42.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002562.jpg
[True: 18 | Hybric: 22 (  8.3%) | Super: 10 ( 12.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002567.jpg
[True: 18 | Hybric: 28 ( 40.0%) | Super: 28 ( 84.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002571.jpg
[True: 18 | Hybric: 25 ( 53.7%) | Super: 25 ( 52.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002572.jpg
[True: 18 | Hybric: 10 ( 25.4%) | Super: 14 ( 19.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002573.jpg
[True: 18 | Hybric: 10 ( 41.1%) | Super: 10 ( 27.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002582.jpg
[True: 18 | Hybric: 23 ( 10.1%) | Super: 01 ( 20.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002591.jpg
[True: 18 | Hybric: 25 ( 17.1%) | Super: 22 ( 63.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002595.jpg
[True: 18 | Hybric: 25 ( 50.0%) | Super: 25 ( 44.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002600.jpg
[True: 18 | Hybric: 11 ( 39.1%) | Super: 25 ( 48.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002605.jpg
[True: 18 | Hybric: 25 ( 19.1%) | Super: 25 ( 22.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002611.jpg
[True: 18 | Hybric: 25 ( 14.3%) | Super: 25 ( 31.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002613.jpg
[True: 18 | Hybric: 33 ( 27.3%) | Super: 13 ( 37.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002620.jpg
[True: 18 | Hybric: 11 ( 45.1%) | Super: 11 ( 37.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002623.jpg
[True: 18 | Hybric: 01 ( 12.7%) | Super: 09 ( 12.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002627.jpg
[True: 18 | Hybric: 11 ( 78.7%) | Super: 23 ( 94.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002630.jpg
[True: 18 | Hybric: 25 ( 19.1%) | Super: 25 ( 32.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002644.jpg
[True: 18 | Hybric: 25 ( 47.9%) | Super: 11 ( 42.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002649.jpg
[True: 18 | Hybric: 25 ( 42.0%) | Super: 25 ( 19.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002653.jpg
[True: 18 | Hybric: 02 ( 23.5%) | Super: 02 ( 38.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002655.jpg
[True: 18 | Hybric: 14 ( 18.7%) | Super: 02 ( 15.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002656.jpg
[True: 18 | Hybric: 10 ( 29.4%) | Super: 10 ( 12.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002660.jpg
[True: 18 | Hybric: 22 ( 33.4%) | Super: 01 ( 17.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002662.jpg
[True: 18 | Hybric: 11 ( 60.0%) | Super: 25 ( 55.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002664.jpg
[True: 18 | Hybric: 31 ( 19.0%) | Super: 22 ( 48.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002671.jpg
[True: 18 | Hybric: 25 ( 11.9%) | Super: 10 ( 26.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002680.jpg
[True: 18 | Hybric: 10 ( 44.7%) | Super: 10 ( 15.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002682.jpg
[True: 18 | Hybric: 35 ( 76.1%) | Super: 38 ( 35.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002687.jpg
[True: 18 | Hybric: 25 ( 41.6%) | Super: 25 ( 27.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002693.jpg
[True: 18 | Hybric: 25 ( 27.8%) | Super: 25 ( 35.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002694.jpg
[True: 18 | Hybric: 10 ( 32.3%) | Super: 10 ( 21.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002709.jpg
[True: 18 | Hybric: 11 ( 28.8%) | Super: 23 ( 29.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002715.jpg
[True: 18 | Hybric: 25 ( 73.5%) | Super: 25 ( 41.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002721.jpg
[True: 18 | Hybric: 11 ( 45.2%) | Super: 25 ( 54.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/AdditiveGaussianNoise_d255_00018_002723.jpg
[True: 18 | Hybric: 11 ( 11.7%) | Super: 11 ( 32.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/exploure_1_9_00018_005881.jpg
[True: 18 | Hybric: 12 (  7.0%) | Super: 12 (  7.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/exploure_1_9_00018_006098.jpg
[True: 18 | Hybric: 12 (  7.0%) | Super: 12 (  7.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/exploure_1_9_00018_006114.jpg
[True: 18 | Hybric: 02 (  7.1%) | Super: 12 (  7.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/exploure_1_9_00018_006210.jpg
[True: 18 | Hybric: 30 ( 64.6%) | Super: 24 ( 74.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/weather_rain_7_00018_017192.jpg
[True: 18 | Hybric: 31 ( 57.2%) | Super: 19 ( 39.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/weather_rain_7_00018_017215.jpg
[True: 18 | Hybric: 23 ( 65.9%) | Super: 11 ( 77.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00018/weather_rain_7_00018_017257.jpg
[True: 19 | Hybric: 21 ( 29.0%) | Super: 21 ( 39.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000184.jpg
[True: 19 | Hybric: 23 ( 81.6%) | Super: 23 ( 34.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000187.jpg
[True: 19 | Hybric: 23 ( 21.4%) | Super: 27 ( 25.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000189.jpg
[True: 19 | Hybric: 21 ( 47.2%) | Super: 25 ( 39.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000190.jpg
[True: 19 | Hybric: 31 ( 32.4%) | Super: 26 ( 39.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000191.jpg
[True: 19 | Hybric: 26 ( 28.8%) | Super: 25 ( 40.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000193.jpg
[True: 19 | Hybric: 31 ( 38.3%) | Super: 18 ( 50.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000194.jpg
[True: 19 | Hybric: 31 ( 25.4%) | Super: 26 ( 50.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000198.jpg
[True: 19 | Hybric: 31 ( 75.7%) | Super: 25 ( 66.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000201.jpg
[True: 19 | Hybric: 21 ( 45.6%) | Super: 21 ( 28.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000202.jpg
[True: 19 | Hybric: 31 ( 91.0%) | Super: 31 ( 60.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000203.jpg
[True: 19 | Hybric: 31 ( 41.4%) | Super: 23 ( 21.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000205.jpg
[True: 19 | Hybric: 22 ( 47.1%) | Super: 05 ( 12.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000211.jpg
[True: 19 | Hybric: 21 ( 53.6%) | Super: 21 ( 63.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000215.jpg
[True: 19 | Hybric: 21 ( 33.2%) | Super: 23 ( 33.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000216.jpg
[True: 19 | Hybric: 23 ( 41.9%) | Super: 23 ( 43.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000218.jpg
[True: 19 | Hybric: 30 ( 62.4%) | Super: 38 ( 33.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000219.jpg
[True: 19 | Hybric: 31 ( 20.4%) | Super: 21 ( 24.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000220.jpg
[True: 19 | Hybric: 21 ( 61.1%) | Super: 25 ( 39.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000221.jpg
[True: 19 | Hybric: 23 ( 16.7%) | Super: 23 ( 22.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000223.jpg
[True: 19 | Hybric: 31 ( 29.6%) | Super: 23 ( 59.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000227.jpg
[True: 19 | Hybric: 30 ( 29.1%) | Super: 21 ( 49.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000230.jpg
[True: 19 | Hybric: 21 ( 50.1%) | Super: 21 ( 61.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000233.jpg
[True: 19 | Hybric: 25 ( 17.9%) | Super: 25 ( 13.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000236.jpg
[True: 19 | Hybric: 31 ( 32.5%) | Super: 26 ( 46.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000237.jpg
[True: 19 | Hybric: 21 ( 31.8%) | Super: 21 ( 28.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_255_00019_000239.jpg
[True: 19 | Hybric: 10 ( 29.9%) | Super: 10 ( 18.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_d120_00019_000301.jpg
[True: 19 | Hybric: 10 ( 23.1%) | Super: 10 ( 15.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00019/AdditiveGaussianNoise_d120_00019_000306.jpg
