=====================================================================================
DANH SÁCH TẤT CẢ ẢNH BỊ DỰ ĐOÁN SAI TRÊN TOÀN BỘ DATASET
Tổng số ảnh trong dataset: 557,496 ảnh
Tổng số trường hợp bị đoán sai: 8,219 ảnh
Tỷ lệ lỗi (Error Rate): 1.47%
Độ chính xác (Accuracy): 98.53%
=====================================================================================
[True: 23 | Hybric: 30 ( 69.9%) | Super: 20 ( 53.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00023/weather_rain_5_00023_006501.jpg
[True: 38 | Hybric: 01 ( 12.7%) | Super: 17 ( 24.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002206.jpg
[True: 38 | Hybric: 12 (  7.9%) | Super: 01 ( 11.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002211.jpg
[True: 38 | Hybric: 35 ( 31.4%) | Super: 09 ( 23.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002219.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002220.jpg
[True: 38 | Hybric: 12 ( 51.6%) | Super: 12 ( 77.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002228.jpg
[True: 38 | Hybric: 13 (  6.2%) | Super: 01 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002230.jpg
[True: 38 | Hybric: 17 ( 33.7%) | Super: 12 ( 16.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002232.jpg
[True: 38 | Hybric: 01 ( 10.4%) | Super: 01 ( 12.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002235.jpg
[True: 38 | Hybric: 12 (  7.9%) | Super: 12 ( 10.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002239.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002241.jpg
[True: 38 | Hybric: 17 ( 23.0%) | Super: 05 ( 23.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002242.jpg
[True: 38 | Hybric: 25 ( 41.8%) | Super: 23 ( 19.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002243.jpg
[True: 38 | Hybric: 01 ( 14.0%) | Super: 01 ( 41.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002247.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002248.jpg
[True: 38 | Hybric: 01 (  8.0%) | Super: 01 ( 21.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002249.jpg
[True: 38 | Hybric: 12 (  8.8%) | Super: 11 (  9.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002254.jpg
[True: 38 | Hybric: 02 (  6.9%) | Super: 13 (  8.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002265.jpg
[True: 38 | Hybric: 13 ( 92.3%) | Super: 13 ( 96.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002266.jpg
[True: 38 | Hybric: 12 ( 26.7%) | Super: 12 ( 48.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002271.jpg
[True: 38 | Hybric: 25 ( 21.3%) | Super: 30 ( 17.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002273.jpg
[True: 38 | Hybric: 05 ( 12.2%) | Super: 12 ( 27.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002277.jpg
[True: 38 | Hybric: 12 ( 28.0%) | Super: 12 ( 75.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002279.jpg
[True: 38 | Hybric: 01 ( 19.0%) | Super: 05 ( 18.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002281.jpg
[True: 38 | Hybric: 02 ( 10.8%) | Super: 02 ( 16.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002292.jpg
[True: 38 | Hybric: 12 ( 18.2%) | Super: 12 ( 80.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002296.jpg
[True: 38 | Hybric: 12 (  8.6%) | Super: 01 ( 23.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002297.jpg
[True: 38 | Hybric: 12 (  9.8%) | Super: 25 ( 56.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002299.jpg
[True: 38 | Hybric: 02 ( 14.4%) | Super: 01 ( 15.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002302.jpg
[True: 38 | Hybric: 01 ( 16.5%) | Super: 05 ( 18.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002306.jpg
[True: 38 | Hybric: 13 (  9.7%) | Super: 17 ( 12.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002313.jpg
[True: 38 | Hybric: 02 (  7.3%) | Super: 02 ( 10.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002316.jpg
[True: 38 | Hybric: 01 ( 15.1%) | Super: 35 ( 20.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002317.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002318.jpg
[True: 38 | Hybric: 01 (  9.5%) | Super: 01 ( 24.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002322.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  8.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002334.jpg
[True: 38 | Hybric: 09 ( 46.6%) | Super: 35 ( 29.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002337.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002342.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002344.jpg
[True: 38 | Hybric: 12 ( 10.9%) | Super: 01 ( 13.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002346.jpg
[True: 38 | Hybric: 01 ( 11.0%) | Super: 01 ( 19.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002348.jpg
[True: 38 | Hybric: 01 ( 19.1%) | Super: 01 ( 64.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002349.jpg
[True: 38 | Hybric: 12 (  7.5%) | Super: 01 (  8.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002356.jpg
[True: 38 | Hybric: 12 (  8.2%) | Super: 01 ( 15.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002383.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002387.jpg
[True: 38 | Hybric: 13 (  9.3%) | Super: 17 ( 91.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002388.jpg
[True: 38 | Hybric: 12 (  7.7%) | Super: 11 ( 11.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002390.jpg
[True: 38 | Hybric: 25 ( 26.7%) | Super: 19 ( 59.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002393.jpg
[True: 38 | Hybric: 13 ( 28.4%) | Super: 12 ( 49.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002396.jpg
[True: 38 | Hybric: 02 (  6.4%) | Super: 33 ( 25.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002402.jpg
[True: 38 | Hybric: 12 ( 42.8%) | Super: 17 ( 33.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002408.jpg
[True: 38 | Hybric: 01 ( 35.2%) | Super: 01 ( 31.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002411.jpg
[True: 38 | Hybric: 01 ( 11.2%) | Super: 01 ( 17.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002413.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002414.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002419.jpg
[True: 38 | Hybric: 12 (  9.5%) | Super: 01 ( 11.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002423.jpg
[True: 38 | Hybric: 12 (  9.6%) | Super: 13 ( 15.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002424.jpg
[True: 38 | Hybric: 12 ( 10.8%) | Super: 01 ( 15.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002437.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002438.jpg
[True: 38 | Hybric: 12 ( 26.0%) | Super: 12 ( 44.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002442.jpg
[True: 38 | Hybric: 01 (  9.8%) | Super: 12 ( 31.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002445.jpg
[True: 38 | Hybric: 17 ( 24.5%) | Super: 12 ( 61.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002471.jpg
[True: 38 | Hybric: 01 ( 10.1%) | Super: 01 ( 22.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002472.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002480.jpg
[True: 38 | Hybric: 01 ( 15.3%) | Super: 01 ( 33.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002483.jpg
[True: 38 | Hybric: 01 ( 15.6%) | Super: 12 ( 25.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002489.jpg
[True: 38 | Hybric: 12 (  7.3%) | Super: 01 (  8.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002492.jpg
[True: 38 | Hybric: 01 ( 19.5%) | Super: 01 ( 17.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002497.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002498.jpg
[True: 38 | Hybric: 02 (  7.3%) | Super: 01 ( 13.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002499.jpg
[True: 38 | Hybric: 01 ( 20.4%) | Super: 01 ( 66.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002502.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002507.jpg
[True: 38 | Hybric: 01 ( 18.6%) | Super: 01 ( 38.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002511.jpg
[True: 38 | Hybric: 17 ( 17.9%) | Super: 13 ( 50.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002514.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002519.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002523.jpg
[True: 38 | Hybric: 12 (  7.8%) | Super: 01 ( 12.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002524.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002526.jpg
[True: 38 | Hybric: 01 ( 16.4%) | Super: 01 ( 21.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002534.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002538.jpg
[True: 38 | Hybric: 12 (  8.3%) | Super: 01 ( 10.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002539.jpg
[True: 38 | Hybric: 12 (  7.2%) | Super: 12 (  9.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002544.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 01 (  9.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002548.jpg
[True: 38 | Hybric: 05 ( 13.2%) | Super: 35 ( 22.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002550.jpg
[True: 38 | Hybric: 12 ( 42.9%) | Super: 12 ( 39.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002567.jpg
[True: 38 | Hybric: 02 (  6.9%) | Super: 01 ( 11.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002573.jpg
[True: 38 | Hybric: 17 ( 36.5%) | Super: 01 ( 13.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002577.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002578.jpg
[True: 38 | Hybric: 02 ( 16.7%) | Super: 13 ( 26.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002583.jpg
[True: 38 | Hybric: 12 ( 15.4%) | Super: 12 ( 33.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002585.jpg
[True: 38 | Hybric: 13 (  8.9%) | Super: 13 ( 14.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002605.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002607.jpg
[True: 38 | Hybric: 01 ( 16.6%) | Super: 05 ( 14.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002611.jpg
[True: 38 | Hybric: 12 (  7.0%) | Super: 01 (  8.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002614.jpg
[True: 38 | Hybric: 01 ( 19.9%) | Super: 01 ( 23.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002622.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002629.jpg
[True: 38 | Hybric: 05 ( 21.6%) | Super: 17 ( 25.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002631.jpg
[True: 38 | Hybric: 06 ( 62.2%) | Super: 36 ( 11.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002635.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002642.jpg
[True: 38 | Hybric: 12 ( 73.8%) | Super: 12 ( 48.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002645.jpg
[True: 38 | Hybric: 12 ( 11.8%) | Super: 12 ( 13.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002653.jpg
[True: 38 | Hybric: 12 ( 32.1%) | Super: 12 ( 52.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002656.jpg
[True: 38 | Hybric: 02 ( 15.2%) | Super: 02 ( 15.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002658.jpg
[True: 38 | Hybric: 01 ( 20.8%) | Super: 01 ( 16.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002660.jpg
[True: 38 | Hybric: 02 (  8.0%) | Super: 25 (  9.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002663.jpg
[True: 38 | Hybric: 12 ( 14.4%) | Super: 12 ( 28.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002665.jpg
[True: 38 | Hybric: 17 ( 23.9%) | Super: 12 ( 27.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002670.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002676.jpg
[True: 38 | Hybric: 05 ( 14.1%) | Super: 01 ( 26.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002685.jpg
[True: 38 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002686.jpg
[True: 38 | Hybric: 01 ( 20.3%) | Super: 01 ( 25.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002690.jpg
[True: 38 | Hybric: 12 (  7.3%) | Super: 01 ( 12.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002708.jpg
[True: 38 | Hybric: 12 (  9.0%) | Super: 12 ( 33.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002718.jpg
[True: 38 | Hybric: 02 (  6.8%) | Super: 25 ( 17.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002725.jpg
[True: 38 | Hybric: 12 ( 30.6%) | Super: 12 ( 29.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002728.jpg
[True: 38 | Hybric: 13 ( 83.6%) | Super: 13 ( 86.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002729.jpg
[True: 38 | Hybric: 10 ( 72.6%) | Super: 09 ( 37.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002733.jpg
[True: 38 | Hybric: 12 ( 13.3%) | Super: 12 ( 30.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002740.jpg
[True: 38 | Hybric: 01 (  8.5%) | Super: 01 ( 23.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002745.jpg
[True: 38 | Hybric: 01 ( 26.7%) | Super: 01 ( 82.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_255_00038_002753.jpg
[True: 38 | Hybric: 03 ( 76.4%) | Super: 14 ( 66.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_d120_00038_003462.jpg
[True: 38 | Hybric: 10 ( 28.5%) | Super: 10 ( 45.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_d120_00038_003472.jpg
[True: 38 | Hybric: 15 ( 15.2%) | Super: 24 ( 37.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_d120_00038_003484.jpg
[True: 38 | Hybric: 03 ( 10.9%) | Super: 04 ( 21.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_d120_00038_003522.jpg
[True: 38 | Hybric: 10 ( 13.0%) | Super: 18 ( 44.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_d120_00038_003523.jpg
[True: 38 | Hybric: 09 ( 19.2%) | Super: 09 ( 28.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_d120_00038_003545.jpg
[True: 38 | Hybric: 31 ( 13.1%) | Super: 18 ( 27.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_d120_00038_003550.jpg
[True: 38 | Hybric: 18 ( 13.7%) | Super: 18 ( 16.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00038/AdditiveGaussianNoise_d120_00038_003568.jpg
